ARX97432.1	ARX97432.1
ARX97432.1	ASF58145.1
ARX97432.1	ASF58161.1
ARX97432.1	ASJ82185.1
ARX97432.1	ASM80902.1
ARX97432.1	ASO97470.1
ARX97432.1	ASV62299.1
ARX97432.1	ASV62312.1
ARX97432.1	ASY99771.1
ARX97432.1	ATB53787.1
ARX97432.1	ATB53794.1
ARX97432.1	ATB53817.1
ARX97432.1	ATB53840.1
ARX97432.1	ATB53851.1
ARX97432.1	ATB53875.1
ARX97432.1	ATB53886.1
ARX97432.1	ATB53897.1
ARX97432.1	ATB53941.1
ARX97432.1	ATG84674.1
ARX97432.1	ARQ84823.1
ARX97432.1	ARQ84837.1
ARX97432.1	ARX91446.1
ARX97432.1	APG56808.1
ARX97432.1	APH11619.1
ARX97432.1	APO40538.1
ARX97432.1	APO40577.1
ARX97432.1	APT70004.1
ARX97432.1	AQN75801.1
ARX97432.1	AQN75842.1
ARX97432.1	AQS26745.1
ARX97432.1	AQS26761.1
ARX97432.1	AQU12396.1
ARX97432.1	ARG42354.1
ARX97432.1	ARG42824.1
ARX97432.1	AOX49804.1
ARX97432.1	APA05200.1
ARX97432.1	APA05208.1
ARX97432.1	ANZ03707.1
ARX97432.1	AOC37749.1
ARX97432.1	AOG30135.1
ARX97432.1	AOO54726.1
ARX97432.1	AOW32224.1
ARX97432.1	ANK57505.1
ARX97432.1	ANK57575.1
ARX97432.1	ANK57595.1
ARX97432.1	ANK57625.1
ARX97432.1	ANK57635.1
ARX97432.1	ANN45028.1
ARX97432.1	AMH93662.1
ARX97432.1	AMR58704.1
ARX97432.1	AMR58715.1
ARX97432.1	AMU04495.1
ARX97432.1	AMX74368.1
ARX97432.1	AMX74875.1
ARX97432.1	AMX74898.1
ARX97432.1	ALP30050.1
ARX97432.1	ALT20055.1
ARX97432.1	ALT31762.1
ARX97432.1	ALT31786.1
ARX97432.1	ALT31798.1
ARX97432.1	AMA65508.1
ARX97432.1	AJS16305.1
ARX97432.1	AGV74371.1
ARX97432.1	AHA98560.1
ARX97432.1	AHA98571.1
ARX97432.1	AHA98582.1
ARX97432.1	AHA98593.1
ARX97432.1	AHA98604.1
ARX97432.1	AHB73657.1
