ASU54929.1:1-566	ASU54929.1:1-566
ASU54929.1:1-566	AAB52907.1:1-327
ASU54929.1:1-566	AAB52908.1:1-327
ASU54929.1:1-566	AAB52909.1:1-327
ASU54929.1:1-566	ASU55245.1:1-566
ASU54929.1:1-566	ASV60392.1:1-566
ASU54929.1:1-566	ASV60413.1:1-566
ASU54929.1:1-566	ASV60578.1:1-566
ASU54929.1:1-566	ASV60616.1:1-566
ASU54929.1:1-566	ASY99119.1:1-566
ASU54929.1:1-566	ATB53460.1:1-566
ASU54929.1:1-566	ATB53476.1:1-566
ASU54929.1:1-566	ATB53483.1:1-566
ASU54929.1:1-566	ATB53498.1:1-566
ASU54929.1:1-566	ATB53511.1:1-566
ASU54929.1:1-566	ATB53536.1:1-566
ASU54929.1:1-566	ATG84522.1:1-566
ASU54929.1:1-566	ATY72740.1:1-566
ASU54929.1:1-566	ATY72881.1:1-566
ASU54929.1:1-566	ATY72975.1:1-566
ASU54929.1:1-566	ATY73036.1:1-566
ASU54929.1:1-566	ATY73041.1:1-566
ASU54929.1:1-566	ATY73090.1:1-566
ASU54929.1:1-566	ATY73117.1:1-566
ASU54929.1:1-566	ATY73174.1:1-566
ASU54929.1:1-566	ATY73223.1:1-566
ASU54929.1:1-566	ATY73235.1:1-566
ASU54929.1:1-566	ATY73256.1:1-566
ASU54929.1:1-566	ATY73265.1:1-566
ASU54929.1:1-566	ATY73702.1:1-566
ASU54929.1:1-566	ATY73742.1:1-566
ASU54929.1:1-566	AUO38183.1:1-566
ASU54929.1:1-566	AUO38195.1:1-566
ASU54929.1:1-566	AUO38207.1:1-566
ASU54929.1:1-566	AUO38219.1:1-566
ASU54929.1:1-566	AUO38231.1:1-566
ASU54929.1:1-566	ARX91827.1:1-566
ASU54929.1:1-566	ARX92985.1:1-566
ASU54929.1:1-566	ARX93181.1:1-566
ASU54929.1:1-566	ARX93222.1:1-566
ASU54929.1:1-566	ARX93431.1:1-566
ASU54929.1:1-566	ARX93952.1:1-566
ASU54929.1:1-566	ARX94857.1:1-566
ASU54929.1:1-566	ARX95047.1:1-566
ASU54929.1:1-566	ASF57714.1:1-566
ASU54929.1:1-566	ASF57734.1:1-566
ASU54929.1:1-566	ASF57754.1:1-566
ASU54929.1:1-566	ASF57806.1:1-566
ASU54929.1:1-566	ASJ81665.2:1-538
ASU54929.1:1-566	ASJ81674.2:1-566
ASU54929.1:1-566	ASJ81717.2:1-537
ASU54929.1:1-566	ASJ81866.2:1-566
ASU54929.1:1-566	ASJ81968.2:1-538
ASU54929.1:1-566	ASJ81985.2:1-566
ASU54929.1:1-566	ASJ82044.2:1-566
ASU54929.1:1-566	ARI67114.1:1-566
ASU54929.1:1-566	ARI67136.1:1-566
ASU54929.1:1-566	ARI67142.1:1-566
ASU54929.1:1-566	ARI67160.1:1-566
ASU54929.1:1-566	ARI67187.1:1-566
ASU54929.1:1-566	ARQ84226.1:1-566
ASU54929.1:1-566	ARQ84227.1:1-566
ASU54929.1:1-566	ARQ84228.1:1-566
ASU54929.1:1-566	ARQ84229.1:1-566
ASU54929.1:1-566	ARQ84230.1:1-566
ASU54929.1:1-566	ARQ84231.1:1-566
ASU54929.1:1-566	ARQ84232.1:1-566
ASU54929.1:1-566	ARQ84233.1:1-566
ASU54929.1:1-566	ARQ84234.1:1-566
ASU54929.1:1-566	ARQ84235.1:1-566
ASU54929.1:1-566	ARQ84236.1:1-566
ASU54929.1:1-566	ARQ84237.1:1-566
ASU54929.1:1-566	ARQ84238.1:1-566
ASU54929.1:1-566	ARQ84239.1:1-566
ASU54929.1:1-566	ARQ84240.1:1-566
ASU54929.1:1-566	ARQ84241.1:1-566
ASU54929.1:1-566	ARQ84242.1:1-566
ASU54929.1:1-566	ARQ84243.1:1-566
ASU54929.1:1-566	ARQ84244.1:1-566
ASU54929.1:1-566	ARQ84245.1:1-566
ASU54929.1:1-566	ARQ84246.1:1-566
ASU54929.1:1-566	ARQ84247.1:1-566
ASU54929.1:1-566	ARQ84248.1:1-566
ASU54929.1:1-566	ARQ84249.1:1-566
ASU54929.1:1-566	ARQ84250.1:1-566
ASU54929.1:1-566	ARQ84251.1:1-566
ASU54929.1:1-566	ARQ84252.1:1-566
ASU54929.1:1-566	ARQ84253.1:1-566
ASU54929.1:1-566	BAU50605.1:1-566
ASU54929.1:1-566	BAU50785.1:1-566
ASU54929.1:1-566	BAU98063.1:1-566
ASU54929.1:1-566	BAY00684.1:1-566
ASU54929.1:1-566	BBB38668.1:1-566
ASU54929.1:1-566	BBC69367.1:1-566
ASU54929.1:1-566	APO39272.1:1-566
ASU54929.1:1-566	APQ31675.1:1-566
ASU54929.1:1-566	APQ31863.1:1-566
ASU54929.1:1-566	APQ31940.1:1-566
ASU54929.1:1-566	APW30766.1:1-566
ASU54929.1:1-566	APW83915.1:1-566
ASU54929.1:1-566	AQS24913.1:1-566
ASU54929.1:1-566	AQS24994.1:1-566
ASU54929.1:1-566	AQS25171.1:1-566
ASU54929.1:1-566	AQS25252.1:1-566
ASU54929.1:1-566	AQT19098.1:1-566
ASU54929.1:1-566	AQU12014.1:1-566
ASU54929.1:1-566	AQU12019.1:1-566
ASU54929.1:1-566	AQU12054.1:1-566
ASU54929.1:1-566	AQU12083.1:1-566
ASU54929.1:1-566	AQU12144.1:1-566
ASU54929.1:1-566	AQY18167.1:1-566
ASU54929.1:1-566	AQY18218.1:1-566
ASU54929.1:1-566	AQY18221.1:1-566
ASU54929.1:1-566	AQY18240.1:1-566
ASU54929.1:1-566	AQY18479.1:1-566
ASU54929.1:1-566	AQY18489.1:1-566
ASU54929.1:1-566	AQY18883.1:1-546
ASU54929.1:1-566	ARD27182.1:1-566
ASU54929.1:1-566	ARI67161.1:1-566
ASU54929.1:1-566	ARI67275.1:1-566
ASU54929.1:1-566	APC30996.1:1-566
ASU54929.1:1-566	APC31005.1:1-566
ASU54929.1:1-566	APC31262.1:1-566
ASU54929.1:1-566	APC31278.1:1-566
ASU54929.1:1-566	APC31680.1:1-566
ASU54929.1:1-566	APC31688.1:1-566
ASU54929.1:1-566	APC31734.1:1-566
ASU54929.1:1-566	APC31926.1:1-566
ASU54929.1:1-566	APC32546.1:1-566
ASU54929.1:1-566	APC32696.1:1-566
ASU54929.1:1-566	APC32787.1:1-566
ASU54929.1:1-566	APC32886.1:1-566
ASU54929.1:1-566	APD70338.1:1-566
ASU54929.1:1-566	AMB72163.1:1-566
ASU54929.1:1-566	AMR58310.1:1-566
ASU54929.1:1-566	AMR58322.1:1-566
ASU54929.1:1-566	AMR58334.1:1-566
ASU54929.1:1-566	AMR58346.1:1-566
ASU54929.1:1-566	AMR58358.1:1-566
ASU54929.1:1-566	AMR58368.1:1-566
ASU54929.1:1-566	AMR58382.1:1-566
ASU54929.1:1-566	ANC28545.1:1-566
ASU54929.1:1-566	ANH71136.1:1-566
ASU54929.1:1-566	ANH71147.1:1-566
ASU54929.1:1-566	ANH71158.1:1-566
ASU54929.1:1-566	ANH71169.1:1-566
ASU54929.1:1-566	ANH71180.1:1-566
ASU54929.1:1-566	AOK93206.1:1-566
ASU54929.1:1-566	AOK93218.1:1-566
ASU54929.1:1-566	AOK93230.1:1-566
ASU54929.1:1-566	AOK93278.1:1-566
ASU54929.1:1-566	AOK93386.1:1-566
ASU54929.1:1-566	APB91597.1:1-566
ASU54929.1:1-566	APB91610.1:1-566
ASU54929.1:1-566	APB91625.1:1-566
ASU54929.1:1-566	APC30481.1:1-566
ASU54929.1:1-566	APC30621.1:1-566
ASU54929.1:1-566	APC30733.1:1-566
ASU54929.1:1-566	AKZ42129.1:1-566
ASU54929.1:1-566	ALG00690.1:1-566
ASU54929.1:1-566	ALG00693.1:1-566
ASU54929.1:1-566	ALR82576.1:1-566
ASU54929.1:1-566	ALR82588.1:1-566
ASU54929.1:1-566	ALR82600.1:1-566
ASU54929.1:1-566	AJJ98635.1:1-566
ASU54929.1:1-566	AJJ98636.1:1-566
ASU54929.1:1-566	AJJ98637.1:1-566
ASU54929.1:1-566	AJJ98638.1:1-566
ASU54929.1:1-566	AJJ98639.1:1-566
ASU54929.1:1-566	AJJ98641.1:1-566
ASU54929.1:1-566	AJJ98642.1:1-566
ASU54929.1:1-566	AJJ98643.1:1-566
ASU54929.1:1-566	AJJ98644.1:1-566
ASU54929.1:1-566	AJJ98645.1:1-566
ASU54929.1:1-566	AJJ98646.1:1-566
ASU54929.1:1-566	AJJ98647.1:1-566
ASU54929.1:1-566	AJJ98648.1:1-566
ASU54929.1:1-566	AJJ98649.1:1-566
ASU54929.1:1-566	AKA63725.1:1-566
ASU54929.1:1-566	AKM13593.1:1-561
ASU54929.1:1-566	AKM13594.1:1-561
ASU54929.1:1-566	AKM13596.1:1-557
ASU54929.1:1-566	AKM13601.1:1-554
ASU54929.1:1-566	AKM13602.1:1-564
ASU54929.1:1-566	AKM13603.1:1-561
ASU54929.1:1-566	AKM13605.1:1-550
ASU54929.1:1-566	AKM13942.1:1-369
ASU54929.1:1-566	AKM14252.1:1-531
ASU54929.1:1-566	AKZ41836.1:1-566
ASU54929.1:1-566	AKZ41876.1:1-566
ASU54929.1:1-566	AKZ41981.1:1-566
ASU54929.1:1-566	AKZ42041.1:1-566
ASU54929.1:1-566	AIA61956.1:1-566
ASU54929.1:1-566	AIA61967.1:1-566
ASU54929.1:1-566	AIA62010.1:1-566
ASU54929.1:1-566	AID48416.1:1-566
ASU54929.1:1-566	AIK26323.1:1-566
ASU54929.1:1-566	AGU01930.1:1-566
ASU54929.1:1-566	AGU01944.1:1-566
ASU54929.1:1-566	AGU01945.1:1-566
ASU54929.1:1-566	AHB73620.1:1-566
ASU54929.1:1-566	AHI97167.1:1-551
ASU54929.1:1-566	AHN13708.1:1-528
ASU54929.1:1-566	AHN97190.1:1-566
ASU54929.1:1-566	AGL04119.1:1-566
ASU54929.1:1-566	AGL04129.1:1-566
ASU54929.1:1-566	AGL04214.1:1-566
ASU54929.1:1-566	AGN49370.1:1-566
ASU54929.1:1-566	AGN49381.1:1-566
ASU54929.1:1-566	AGN49392.1:1-566
ASU54929.1:1-566	AGN49403.1:1-566
ASU54929.1:1-566	AGN49414.1:1-566
ASU54929.1:1-566	AGN49425.1:1-566
ASU54929.1:1-566	AGQ80944.1:1-551
ASU54929.1:1-566	AGR54645.1:1-566
ASU54929.1:1-566	AGR54646.1:1-566
ASU54929.1:1-566	AGR54647.1:1-566
ASU54929.1:1-566	AGR54648.1:1-566
ASU54929.1:1-566	AGS08985.1:1-566
ASU54929.1:1-566	AGS48424.1:1-566
ASU54929.1:1-566	AGS48436.1:1-566
ASU54929.1:1-566	AGS48448.1:1-566
ASU54929.1:1-566	AGS48460.1:1-566
ASU54929.1:1-566	AGS48472.1:1-566
ASU54929.1:1-566	AGS48496.1:1-566
ASU54929.1:1-566	AGS48508.1:1-566
ASU54929.1:1-566	AGS48520.1:1-566
ASU54929.1:1-566	AGS48532.1:1-566
ASU54929.1:1-566	AGS48544.1:1-566
ASU54929.1:1-566	AGS48556.1:1-566
ASU54929.1:1-566	AGS48568.1:1-566
ASU54929.1:1-566	AGS48580.1:1-566
ASU54929.1:1-566	AGS48592.1:1-566
ASU54929.1:1-566	AGS48604.1:1-566
ASU54929.1:1-566	AGS48628.1:1-566
ASU54929.1:1-566	AGS48640.1:1-566
ASU54929.1:1-566	AGS48652.1:1-566
ASU54929.1:1-566	AGS48664.1:1-566
ASU54929.1:1-566	AGS48676.1:1-566
ASU54929.1:1-566	AGS48688.1:1-566
ASU54929.1:1-566	AGS48700.1:1-566
ASU54929.1:1-566	AGS48724.1:1-566
ASU54929.1:1-566	AGS48736.1:1-566
ASU54929.1:1-566	AGS48748.1:1-566
ASU54929.1:1-566	AGS48760.1:1-566
ASU54929.1:1-566	AGS48772.1:1-566
ASU54929.1:1-566	AFM08858.1:1-566
ASU54929.1:1-566	AFM09362.1:1-559
ASU54929.1:1-566	AFM09505.1:1-566
ASU54929.1:1-566	AFM09516.1:1-566
ASU54929.1:1-566	AFT64437.1:1-566
ASU54929.1:1-566	AFT64597.1:1-566
ASU54929.1:1-566	AFT64617.1:1-561
ASU54929.1:1-566	AFT64747.1:1-562
ASU54929.1:1-566	AFT64827.1:1-566
ASU54929.1:1-566	AFT64847.1:1-566
ASU54929.1:1-566	AFT64857.1:1-558
ASU54929.1:1-566	AFT64907.1:1-553
ASU54929.1:1-566	AFZ77481.1:1-560
ASU54929.1:1-566	AGB07672.1:1-566
ASU54929.1:1-566	ADG86185.1:1-566
ASU54929.1:1-566	ADI52835.1:1-566
ASU54929.1:1-566	ADI52837.1:1-566
ASU54929.1:1-566	ADM26506.1:1-555
ASU54929.1:1-566	ADM26507.1:1-555
ASU54929.1:1-566	ADM26508.1:1-555
ASU54929.1:1-566	ADM26509.1:1-555
ASU54929.1:1-566	ADM26510.1:1-555
ASU54929.1:1-566	ADM26511.1:1-555
ASU54929.1:1-566	ADM26512.1:1-555
ASU54929.1:1-566	ADM26513.1:1-555
ASU54929.1:1-566	ADM26514.1:1-555
ASU54929.1:1-566	ADM26515.1:1-555
ASU54929.1:1-566	ADM26516.1:1-555
ASU54929.1:1-566	ADM26517.1:1-555
ASU54929.1:1-566	ADM26518.1:1-555
ASU54929.1:1-566	ADN78171.1:1-566
ASU54929.1:1-566	ADN78182.1:1-566
ASU54929.1:1-566	ADO17643.1:1-566
ASU54929.1:1-566	ADO17654.1:1-566
ASU54929.1:1-566	ADW01394.1:1-566
ASU54929.1:1-566	ADX99841.1:1-562
ASU54929.1:1-566	ADX99842.1:1-553
ASU54929.1:1-566	AEO08944.1:1-566
ASU54929.1:1-566	AEO08955.1:1-566
ASU54929.1:1-566	AEO08966.1:1-566
ASU54929.1:1-566	AEO08977.1:1-566
ASU54929.1:1-566	AEQ49985.1:1-566
ASU54929.1:1-566	AEQ49995.1:1-566
ASU54929.1:1-566	AEQ50005.1:1-566
ASU54929.1:1-566	AEQ50015.1:1-566
ASU54929.1:1-566	AEQ50025.1:1-566
ASU54929.1:1-566	ACX55868.1:1-566
ASU54929.1:1-566	ACY67461.1:1-550
ASU54929.1:1-566	ACY67462.1:1-550
ASU54929.1:1-566	ACY67467.1:1-550
ASU54929.1:1-566	ACY67468.1:1-550
ASU54929.1:1-566	ACY67469.1:1-550
ASU54929.1:1-566	ACY67472.1:1-550
ASU54929.1:1-566	ACY67473.1:1-550
ASU54929.1:1-566	ACY67478.1:1-550
ASU54929.1:1-566	ACY67481.1:1-550
ASU54929.1:1-566	ACY67482.1:1-550
ASU54929.1:1-566	ACY80693.1:1-566
ASU54929.1:1-566	ADF29812.1:1-566
ASU54929.1:1-566	ACF25127.1:1-566
ASU54929.1:1-566	ACF25138.1:1-566
ASU54929.1:1-566	ACF25149.1:1-566
ASU54929.1:1-566	ACF25160.1:1-566
ASU54929.1:1-566	ACF25585.1:1-566
ASU54929.1:1-566	ACF25596.1:1-566
ASU54929.1:1-566	ACF25606.1:1-182
ASU54929.1:1-566	ACF25616.1:1-566
ASU54929.1:1-566	ACG59842.1:1-566
ASU54929.1:1-566	ACI40978.1:1-566
ASU54929.1:1-566	ACI40989.1:1-566
ASU54929.1:1-566	ACI41000.1:1-566
ASU54929.1:1-566	ACI41011.1:1-566
ASU54929.1:1-566	ACI41022.1:1-566
ASU54929.1:1-566	ACI41078.1:1-566
ASU54929.1:1-566	ACI41089.1:1-566
ASU54929.1:1-566	ACI41100.1:1-566
ASU54929.1:1-566	ACI41111.1:1-566
ASU54929.1:1-566	ACJ14445.1:1-566
ASU54929.1:1-566	ACJ14467.1:1-566
ASU54929.1:1-566	ACJ14478.1:1-566
