AQN74865.1	AQN74865.1
AQN74865.1	ANM93259.1
AQN74865.1	ANM87013.1
AQN74890.1	AQN74890.1
AQN74890.1	AOT87015.1
ARO85687.1	ARO85687.1
ARO85687.1	ANJ61794.1
ART29503.1	ART29503.1
ART29542.1	ART29542.1
ART29542.1	ANE28082.1
ART29542.1	ANE28093.1
ART29542.1	ANE28104.1
ART29542.1	ANE28115.1
ART29542.1	AKA60542.1
ART29542.1	AGF37759.1
ART29542.1	AHB21769.1
ART29542.1	AHB21960.1
ART29542.1	ADY80116.1
ART29562.1	ART29562.1
ART29572.1	ART29572.1
ART29572.1	ART29638.1
ART29572.1	AQZ41967.1
ART29572.1	APG56637.1
ART29572.1	AOT22498.1
ART29572.1	AOT22554.1
ART29572.1	AOG30394.1
ART29572.1	AOG30422.1
ART29572.1	AMR58760.1
ART29572.1	ASY92798.1
ART29572.1	ASY92810.1
ART29572.1	ASY92467.1
ART29572.1	ASY92479.1
ART29572.1	AQT31423.1
ART29572.1	AIL94090.1
ART29629.1	ART29629.1
ART29629.1	AOG30275.1
ART29648.1	ART29648.1
ART29648.1	ATJ02817.1
ART29686.1	ART29686.1
ART29708.1	ART29708.1
ART29756.1	ART29756.1
ART29766.1	ART29766.1
ART29776.1	ART29776.1
ART29776.1	AFN69212.1
ART29784.1	ART29784.1
ART29784.1	AHB51447.1
ARV89059.1	ARV89059.1
ARV89059.1	ARV89066.1
ARV89059.1	ARV89081.1
ARV89059.1	ARV89153.1
ARV89059.1	ARV89312.1
ARV89059.1	ARV89329.1
ARV89059.1	ARV89444.1
ARV89059.1	ARV89459.1
ARV89059.1	ARV89476.1
ARV89059.1	ARV89480.1
ARV89059.1	ARV89514.1
ARV89059.1	ARV89542.1
ARV89059.1	ARV89811.1
ARV89059.1	ARV89825.1
ARV89059.1	ARV89839.1
ARV89059.1	ARV89852.1
ARV89059.1	ARV89861.1
ARV89059.1	ARI68320.1
ARV89059.1	AEA73780.1
ARV89059.1	ADO12152.1
ARV89059.1	ADO12162.1
ARV89059.1	ADO12172.1
ARV89059.1	ADO12182.1
ARV89059.1	ADO12192.1
ARV89059.1	ADO12202.1
ARV89059.1	ADO12212.1
ARV89059.1	ADO12222.1
ARV89059.1	ADO12232.1
ARV89059.1	ADO12242.1
ARV89059.1	ADO12252.1
ARV89059.1	ADO12262.1
ARV89059.1	ADO12272.1
ARV89059.1	ADO12282.1
ARV89059.1	ADO12292.1
ARV89059.1	ADO12302.1
ARV89059.1	ADO12312.1
ARV89059.1	ADO12322.1
ARV89059.1	ADO12332.1
ARV89059.1	ADO12342.1
ARV89059.1	ADO12352.1
ARV89059.1	ADO12362.1
ARV89059.1	ADO12372.1
ARV89059.1	ADO12382.1
ARV89059.1	ADO12392.1
ARV89059.1	ADO12402.1
ARV89059.1	ADO12412.1
ARV89059.1	ADO12422.1
ARV89059.1	ADO12432.1
ARV89059.1	ADO12442.1
ARV89059.1	ADO12452.1
ARV89059.1	ADO12462.1
ARV89059.1	ADO12472.1
ARV89059.1	ADO12502.1
ARV89059.1	ADO12512.1
ARV89059.1	ADO12532.1
ARV89059.1	ADO12552.1
ARV89059.1	ADO12562.1
ARV89059.1	ADO12572.1
ARV89059.1	ADO12582.1
ARV89059.1	ADO12592.1
ARV89059.1	ADO12602.1
ARV89059.1	ADO12612.1
ARV89059.1	ADO12622.1
ARV89059.1	ADO12632.1
ARV89091.1	ARV89091.1
ARV89102.1	ARV89102.1
ARV89102.1	ARV89117.1
ARV89131.1	ARV89131.1
ARV89141.1	ARV89141.1
ARV89141.1	ARV89221.1
ARV89141.1	ARV89233.1
ARV89141.1	ARV89246.1
ARV89141.1	ARV89257.1
ARV89141.1	ARV89272.1
ARV89141.1	ARV89276.1
ARV89378.1	ARV89378.1
ARV89378.1	ARV89388.1
ARV89378.1	ARV89402.1
ARV89378.1	ARV89867.1
ARV89378.1	AFP83292.1
ARV89378.1	AGH25433.1
ARV89378.1	ARB17162.1
ARV89378.1	AJI80347.1
ARV89419.1	ARV89419.1
ARV89419.1	ARV89578.1
ARV89419.1	ARV89599.1
ARV89419.1	ARV89600.1
ARV89419.1	ARV89612.1
ARV89419.1	ARV89637.1
ARV89419.1	ARV89653.1
ARV89419.1	ANJ78203.1
ARV89422.1	ARV89422.1
ARV89493.1	ARV89493.1
ARV89505.1	ARV89505.1
ARV89526.1	ARV89526.1
ARV89632.1	ARV89632.1
ARV89665.1	ARV89665.1
ARV89673.1	ARV89673.1
ARV89673.1	ARV89682.1
ARV89673.1	ARV89692.1
AII30695.1	AII30695.1
AII30706.1	AII30706.1
AII30718.1	AII30718.1
AII30729.1	AII30729.1
AII30752.1	AII30752.1
AII30775.1	AII30775.1
AII30797.1	AII30797.1
AII30797.1	AHL58727.1
AII30797.1	AHB73627.1
AII30797.1	AHC69305.1
AII30797.1	AGF37735.1
AII30797.1	AGG53673.1
AII30809.1	AII30809.1
AII30832.1	AII30832.1
AII30843.1	AII30843.1
AII30866.1	AII30866.1
AII30877.1	AII30877.1
AII30888.1	AII30888.1
AII30899.1	AII30899.1
AII30910.1	AII30910.1
AII30947.1	AII30947.1
AII30958.1	AII30958.1
AII30969.1	AII30969.1
AII31003.1	AII31003.1
AII31014.1	AII31014.1
AII31212.1	AII31212.1
AIJ10914.1	AIJ10914.1
AIK26417.1	AIK26417.1
AIL90207.1	AIL90207.1
AIL90207.1	AIL90211.1
AIL90207.1	AIL90213.1
AIL90227.1	AIL90227.1
AIL90236.1	AIL90236.1
AIL90236.1	AIL90239.1
AIL90236.1	AHN13756.1
