KU517781.1
CY116364.1
CY116385.1
AM921747.1
AM921748.1
MF098919.1
MF194675.1
KR700565.1
KR700573.1
KR700054.1
KR700062.1
KR700070.1
KR700126.1
KR700118.1
KR700078.1
KF514376.1
KR700474.1
KR700086.1
KR700094.1
KR700102.1
KR700110.1
KC900261.1
KC900253.1
KC900272.1
KC900241.1
CY038020.1
EU053130.1
KC222577.1
HM440098.1
HM440114.1
HM440130.1
HM440138.1
KC222529.1
AB434405.1
MF099378.1
CY115893.1
KR700645.1
KR700629.1
CY115901.1
CY115909.1
CY115917.1
CY115924.1
KR700442.1
KR700780.1
KR701086.1
KR701054.1
KR700756.1
KR700490.1
KR700410.1
KR700426.1
KR700772.1
KR700418.1
KR699857.1
KR700804.1
KR699849.1
KR701070.1
KR701062.1
KR701078.1
KR699865.1
CY115940.1
CY115932.1
KR700660.1
CY115948.1
KR700708.1
CY115956.1
CY115964.1
KR700700.1
KR700764.1
CY115972.1
KR700676.1
KR701094.1
KR700684.1
JF290388.1
KR700668.1
KR700621.1
CY115980.1
CY115988.1
KR701603.1
CY116001.1
CY116009.1
CY116017.1
CY116025.1
CY116033.1
CY116041.1
CY116055.1
CY116063.1
CY116071.1
KR700637.1
CY116079.1
CY116087.1
KR700748.1
CY116100.1
KR700613.1
CY116108.1
KR700402.1
CY116116.1
CY116124.1
CY116132.1
CY116140.1
CY116148.1
CY116156.1
KR700450.1
CY116164.1
CY116172.1
CY116180.1
CY116188.1
CY116195.1
CY116203.1
KR700598.1
CY116211.1
KR701351.1
CY116219.1
CY116227.1
KR700796.1
KR700788.1
CY116241.1
KR700732.1
CY116249.1
CY116257.1
CY116265.1
CY116273.1
CY116288.1
CY116296.1
KR700740.1
KR700458.1
CY116304.1
CY116312.1
CY116320.1
KR700692.1
CY116328.1
KR700434.1
KR700331.1
CY116335.1
JX843278.1
CY037903.1
CY037911.1
CY037941.1
CY037949.1
CY038004.1
KR700394.1
KR701022.1
CY116353.1
KU752496.1
KU752483.1
KR700975.1
KY364109.1
KY364141.1
KR700951.1
KC345651.1
KR700323.1
KR700967.1
KR700911.1
KR700943.1
KR700927.1
KM267908.1
KY364117.1
KY364149.1
KR700284.1
KR700935.1
KY364125.1
KR700307.1
KY364133.1
KY364181.1
KR700959.1
KY364173.1
KY364101.1
KR700919.1
KR700514.1
KR701566.1
KR701309.1
KY364093.1
KY364085.1
KF229767.1
KY364157.1
KY364165.1
KR700213.1
KR700237.1
KR700221.1
KR700253.1
KR700190.1
KR699731.1
KR700261.1
KR701495.1
KR700315.1
KR699739.1
KR700299.1
KR699747.1
KR699795.1
KR700229.1
KR701483.1
KR700198.1
KR700276.1
KR699787.1
KR699779.1
KR699755.1
KR700245.1
KR699763.1
KR699771.1
CY037926.1
CY037972.1
CY037980.1
CY038012.1
KC222553.1
KC222561.1
GU646014.1
KM186312.1
FJ536816.1
GU086094.1
FJ536791.1
JN105970.1
KC222625.1
KC631917.1
KC631925.1
CY116415.1
CY116423.1
CY116431.1
CY116439.1
CY116447.1
CY158296.1
CY159663.1
CY159816.1
KJ889353.1
KR700371.1
KR701317.1
KR701325.1
KR699676.1
KR699707.1
KR699699.1
KR701166.1
KR701404.1
KR700355.1
KR700386.1
KR699644.1
KR699660.1
KR699691.1
KR699668.1
KR699715.1
KR701174.1
KR700363.1
KJ889361.1
KR701182.1
KR699652.1
KR701396.1
KR699723.1
GQ161160.1
GQ161153.1
FJ830852.1
CY091726.1
EU620725.1
HM223601.1
EU620733.1
EU620741.1
HM215166.1
HM215158.1
HM223593.1
HM210867.1
HM215174.1
HM210859.1
HM189301.1
HM189301.1
HQ853340.1
HQ853340.1
KX269886.1
KT313409.1
GQ422426.1
GQ422382.1
KJ725047.1
GQ422427.1
JN374995.1
GQ422431.1
GU086014.1
KP404209.1
HM145745.1
GQ422430.1
GQ422428.1
GQ422429.1
JN374996.1
KM027908.1
GU086078.1
KM027916.1
KM027796.1
JN375000.1
JN375001.1
JN375002.1
JN375003.1
JN375004.1
JN375005.1
JN375006.1
JN375007.1
JN375008.1
JN375009.1
KM027924.1
KM027932.1
KM027940.1
KM027948.1
JN375016.1
JN375017.1
JN375018.1
JN375019.1
JN375020.1
JN375021.1
JN375022.1
JN375023.1
JN375024.1
JN374997.1
KP404161.1
KT313417.1
GU086118.1
JN374998.1
JN374999.1
GU086126.1
KM027428.1
KM027436.1
KM027444.1
KM027452.1
KM027460.1
KM027468.1
KM027476.1
KM027484.1
KM027492.1
KM027500.1
KM029684.1
KM029700.1
JN375283.1
JN375284.1
JN375285.1
JN375286.1
KM027548.1
KM027556.1
JN375011.1
JN375012.1
JN375013.1
KM029732.1
KM029804.1
JN375014.1
JN375015.1
KP404185.1
KJ725055.1
KM027580.1
KP404193.1
GU086022.1
GU086006.1
CY089864.1
KM027604.1
KM027612.1
KM027620.1
KM027628.1
KM027636.1
KM027644.1
KM027652.1
KM027732.1
KM027740.1
KM027748.1
KM027756.1
GU086134.1
GU086030.1
KP404169.1
JN375010.1
JN375025.1
HQ541687.1
KP404177.1
JN375026.1
JN375027.1
GU086038.1
JN375028.1
GU086046.1
JN375029.1
KM027820.1
KM027828.1
KM027836.1
KM027844.1
KM027852.1
GU086086.1
KM027860.1
KM027868.1
KM027876.1
GU086142.1
KM027892.1
JN374994.1
KM027900.1
KP404201.1
GU086150.1
JX151014.1
HM804480.1
HQ893759.1
JX096501.1
JX494711.1
JX494721.1
HQ877024.1
JX414237.1
HQ880611.1
KM027788.1
KM029668.1
KM029676.1
KM029692.1
KM029708.1
KM029716.1
KM029724.1
KM027516.1
KM027524.1
KM027564.1
KM027572.1
KM027532.1
KM027508.1
KM029740.1
KM029748.1
KM029756.1
KM029764.1
KM029772.1
KM029780.1
KM029788.1
KM029796.1
KM027540.1
KM029812.1
KM029820.1
KM029828.1
KM029836.1
KM029844.1
KM029852.1
KM027588.1
KM027596.1
KM027660.1
KM027668.1
KM027676.1
KM027684.1
KM027692.1
KM027700.1
KM027708.1
KM027716.1
KM027724.1
KM027804.1
KM027812.1
KM027884.1
KM027764.1
KM027772.1
KM027780.1
MG859258.1
FJ970926.1
EU516317.1
FJ157988.1
JN222372.1
KJ725063.1
CY075051.1
HQ541663.1
EU015993.1
KP404217.1
KM028492.1
KM028012.1
KM028020.1
KP404225.1
KM028028.1
KM028036.1
KM028044.1
KM028052.1
KM028060.1
KM028068.1
KM027972.1
KM028076.1
KM028084.1
KM028092.1
KM028100.1
KM028108.1
KM028116.1
KM028124.1
KM028132.1
KM028140.1
KM028148.1
KM028156.1
KM028212.1
KM028220.1
KM028228.1
KM028236.1
KM027980.1
KM028244.1
KM027988.1
KM028252.1
KM028260.1
KJ729261.1
KP404233.1
KM028324.1
KM028332.1
KM028340.1
KM028348.1
KM028356.1
KM028364.1
KM028372.1
KM028380.1
KM028388.1
KM028396.1
KM028404.1
KM028412.1
KM028420.1
KM028460.1
EF612749.1
KM027996.1
KM028468.1
CY075027.1
CY075035.1
CY075043.1
KJ174942.1
MF927789.1
MF927829.1
MF927821.1
MF927805.1
KJ493625.1
MF927797.1
MF927877.1
KM061023.1
MF927837.1
MF927861.1
MF927813.1
MF927845.1
KM061015.1
MF927869.1
KM028476.1
KM028484.1
KM028004.1
KM027956.1
KM029860.1
KM029868.1
KM029876.1
KM029884.1
KM029892.1
KM027964.1
JQ220532.1
KM028164.1
KM028172.1
KM028180.1
KM028188.1
KM028196.1
KM028204.1
KM028268.1
KM028276.1
KM028284.1
KM028292.1
KM028300.1
KM028308.1
KM028316.1
KM028428.1
KM028436.1
KM028444.1
KM028452.1
MF927853.1
KJ493633.1
KJ175120.1
KJ175112.1
KJ175128.1
KJ175136.1
AB731582.1
KJ889369.1
GQ161109.1
HQ541671.1
KP404241.1
HM765429.1
HQ541703.1
KP404257.1
KP404265.1
HQ541694.1
KP404273.1
EU004455.1
KU982574.1
KU982566.1
KF541238.1
HQ541679.1
KP404249.1
JQ277166.1
KU218712.1
KC779061.1
JQ806060.1
DQ997252.1
KC631885.1
AB911598.1
AB909395.1
AB434389.1
HE584745.1
CY084870.1
CY085467.1
CY084878.1
GQ229281.1
KM029380.1
KM029388.1
CY085579.1
CY061634.1
GQ229377.1
CY085659.1
KM029396.1
KM029404.1
KM029412.1
KM029516.1
KM029524.1
CY085046.1
CY085054.1
CY085523.1
LC431433.1
KM029164.1
CY084958.1
KM029172.1
KM029420.1
CY085070.1
CY085078.1
CY085587.1
CY085787.1
KM029180.1
CY085086.1
CY085595.1
KM029188.1
KM029196.1
CY061642.1
CY061650.1
KM029204.1
KM028532.1
CY061658.1
KM029212.1
CY061698.1
CY061706.1
CY061714.1
CY085875.1
GQ229337.1
CY085603.1
CY084966.1
CY085531.1
KM029220.1
CY085739.1
CY085755.1
CY085795.1
CY085014.1
CY085539.1
CY085611.1
CY085094.1
CY085883.1
CY085803.1
CY085102.1
CY085110.1
CY061802.1
CY085118.1
CY085915.1
CY061810.1
KM028540.1
CY087045.1
JN375282.1
CY085491.1
CY061730.1
CY061738.1
KM029460.1
KM029468.1
CY087053.1
CY087061.1
CY085923.1
CY061818.1
KM029476.1
CY087069.1
CY085931.1
KM029484.1
CY087077.1
CY085939.1
CY085947.1
CY061826.1
CY084974.1
CY084486.1
CY087085.1
JQ220534.1
CY087093.1
CY087101.1
CY085955.1
KM029540.1
CY087109.1
CY084494.1
CY087117.1
KM029236.1
KM029244.1
CY084502.1
CY085699.1
CY084510.1
KM029596.1
KM029604.1
KM028636.1
CY061762.1
CY061770.1
CY061778.1
CY061858.1
CY084518.1
KM028644.1
GQ229345.1
KM028652.1
CY061786.1
CY084982.1
CY061866.1
CY061794.1
CY084526.1
CY061874.1
KM028684.1
KM028692.1
KM028700.1
KM029612.1
KM028708.1
KM029620.1
KM028716.1
CY084534.1
KM028724.1
CY084542.1
KM028732.1
KM028740.1
KM028748.1
KM028756.1
KM028764.1
KM028772.1
KM028780.1
KM029948.1
KM028788.1
CY084550.1
KM028500.1
CY084558.1
CY084990.1
CY084566.1
KM028508.1
CY084574.1
KM028796.1
CY084582.1
CY084590.1
KM028812.1
KM028820.1
KM028828.1
CY084598.1
KM028868.1
CY085723.1
KM028876.1
KM028884.1
KM028892.1
KM028900.1
KM028908.1
KM028916.1
KM028924.1
KM028932.1
KM028940.1
KM028948.1
KM028956.1
KM028964.1
KM028972.1
KM028980.1
CY084606.1
KM028988.1
KM028996.1
KM029004.1
KM029012.1
CY085987.1
KM029020.1
KM029028.1
KM029036.1
CY084614.1
CY085763.1
CY085643.1
CY084622.1
CY085771.1
CY085827.1
CY084630.1
CY084638.1
KM029268.1
CY084646.1
CY084654.1
CY084662.1
KM029044.1
CY084670.1
KM029100.1
KM029108.1
CY084678.1
CY084470.1
CY085691.1
CY084686.1
CY084694.1
CY084702.1
CY084710.1
GQ229321.1
CY085835.1
CY087125.1
CY087133.1
CY084718.1
CY084998.1
CY084726.1
CY084734.1
CY084478.1
CY085843.1
CY084742.1
CY087141.1
CY084750.1
CY085307.1
CY085555.1
CY084758.1
CY085006.1
KM029292.1
CY084766.1
CY084782.1
CY084790.1
CY085851.1
CY084798.1
CY085022.1
CY085747.1
CY084806.1
CY085891.1
CY085859.1
CY085315.1
CY085811.1
CY085899.1
CY085323.1
CY085731.1
CY084774.1
CY085499.1
CY084814.1
CY085507.1
CY085339.1
CY084822.1
GQ229313.1
CY084830.1
CY085363.1
CY084838.1
LC431425.1
CY085030.1
KM029492.1
CY085371.1
CY085038.1
KM028516.1
CY084846.1
KM028524.1
CY085062.1
CY085379.1
CY084854.1
CY085563.1
GQ229289.1
CY084862.1
CY085387.1
CY085395.1
CY085403.1
CY084886.1
CY085419.1
KX879586.1
CY084894.1
CY084902.1
GQ229273.1
CY084910.1
CY085435.1
CY084918.1
CY085443.1
CY084926.1
CY084934.1
GQ229361.1
CY084942.1
KM029508.1
CY084950.1
CY085427.1
CY061666.1
CY061674.1
CY061682.1
CY061690.1
CY085683.1
GQ229329.1
CY085819.1
CY085547.1
CY085483.1
KM029124.1
CY085451.1
KM029132.1
CY085347.1
CY085963.1
CY085627.1
CY061722.1
CY085459.1
KM029532.1
KM029428.1
GQ229297.1
CY085475.1
KM029228.1
CY061746.1
CY061754.1
CY085971.1
CY085979.1
CY061834.1
CY061842.1
CY061850.1
CY085715.1
KM029436.1
KM029444.1
KM029452.1
CY085355.1
JQ220533.1
CY085635.1
CY085995.1
KM029140.1
CY086003.1
KM029900.1
KM029908.1
KM029916.1
KM029924.1
KM029932.1
KM029940.1
KM029548.1
KM029556.1
KM029564.1
KM029572.1
KM028548.1
KM029580.1
KM028556.1
KM028564.1
KM028572.1
KM028580.1
KM028588.1
KM028596.1
KM028604.1
KM028612.1
KM028620.1
KM029588.1
KM028628.1
GQ229305.1
CY085619.1
KM028660.1
KM028668.1
KM028676.1
KM029148.1
KM029628.1
KM029636.1
CY085651.1
KM029644.1
KM029252.1
KM028804.1
CY085779.1
KM029652.1
KM029660.1
KM029260.1
KM028836.1
KM028844.1
KM028852.1
KM028860.1
CY085907.1
KM029052.1
KM029060.1
KM029068.1
KM029076.1
KM029084.1
KM029092.1
KM029116.1
KM029156.1
KM029276.1
KM029284.1
CY085571.1
CY061626.1
GQ229369.1
CY085515.1
CY085707.1
GQ229265.1
CY085667.1
GQ229352.1
CY085411.1
CY085331.1
CY085675.1
KM029300.1
KM029500.1
CY085867.1
KM029308.1
KM029316.1
KM029324.1
KM029332.1
KM029340.1
KM029348.1
KM029356.1
KM029364.1
KM029372.1
JX878672.1
KC620452.1
CY091734.1
JX138514.1
CY091742.1
CY091750.1
CY091758.1
JX500440.1
CY083005.1
CY091766.1
KP404297.1
KP404281.1
HQ541655.1
KP404305.1
JX138522.1
KP404289.1
KP404313.1
KP404321.1
KP404329.1
FJ798770.1
FJ798778.1
JX398006.1
KR701436.1
JQ612480.1
JQ612488.1
KR701333.1
KR701030.1
FJ638295.1
FJ638311.1
AB911590.1
KX618879.1
CY116377.1
CY157782.1
CY157990.1
CY099302.1
CY099294.1
CY099270.1
CY099102.1
CY158248.1
CY099076.1
CY099262.1
CY099286.1
CY099310.1
CY158368.1
CY099278.1
CY158384.1
KF739387.1
CY158448.1
MF973436.1
MF973439.1
CY022348.1
CY220019.1
KY935498.1
KY935518.1
KF836378.1
KJ206199.1
KT356674.1
KT589349.1
KT589373.1
KT589381.1
KM229717.1
KT589365.1
KT589341.1
KT589357.1
JQ738168.1
JQ738176.1
KF511787.1
JX099410.1
KF922831.1
KF530313.1
KF530305.1
KR859636.1
KR859516.1
KR859555.1
JQ790993.1
JQ791001.1
KP179293.1
KP735596.1
KP735584.1
KR859445.1
KR859453.1
KR859410.1
KP735553.1
KP735573.1
KP735548.1
KP745795.1
KP745777.1
KP745782.1
KP745772.1
KP745808.1
KP745828.1
KP745884.1
KP745855.1
KP745879.1
KP745850.1
JQ365111.1
JQ689081.1
KP745837.1
KP745860.1
KP745813.1
JX442001.1
KP745818.1
KP745823.1
KP745889.1
JQ365116.1
JQ689097.1
KP745865.1
KP745870.1
KP765839.1
KP765853.1
KP765844.1
KP765830.1
JX442026.1
KM892503.1
JX442021.1
JX442011.1
JX442016.1
KP795758.1
KP795753.1
KP795763.1
KP795742.1
KP795768.1
JX045953.1
JX045963.1
KP830027.1
JX045978.1
JX045989.1
JX045994.1
JX008741.1
KR701787.1
KP873010.1
KP872968.1
KP872982.1
KP873005.1
KC261899.1
KC261904.1
JQ365121.1
KC261909.1
KC261914.1
KC261919.1
KM892513.1
KC261924.1
KC616622.1
KP873019.1
KP872977.1
KP873000.1
JX099394.1
JX099402.1
KY115528.1
KC020412.1
JX441996.1
KP873113.1
JX442006.1
KP873108.1
KP873033.1
KP873118.1
KP873068.1
KP873028.1
KF026705.1
KP873058.1
KR859395.1
KF026720.1
KP873048.1
KP873127.1
KP873136.1
KP873073.1
KP873053.1
KP873087.1
KP873063.1
KP873092.1
KP873145.1
KP873043.1
KP873082.1
KP873097.1
KP873038.1
KP892947.1
KC951201.1
KF026688.1
KF428869.1
KF313351.1
JX307372.1
KC508530.1
CY107063.1
KC435047.1
JX307377.1
JX307382.1
KC779022.1
KC508545.1
JX128268.1
JX239969.1
KC616632.1
KF026647.1
KF313343.1
KF836370.1
KF836362.1
JX239979.1
JX280429.1
KC839549.1
JX128288.1
JX128293.1
KC839554.1
JX128303.1
JX128308.1
KC616647.1
KC839559.1
JX307362.1
JX182067.1
JX401361.1
JX173627.1
KC020399.1
KF467215.1
KF467240.1
KM234947.1
KF026667.1
KY056569.1
KF282728.1
KX908006.1
KJ161922.1
KJ161902.1
KC616697.1
KC616702.1
KF527532.1
KF424547.1
KF527527.1
KF424552.1
KF765593.1
KF527517.1
KF026677.1
KC839597.1
KF026448.1
KY401841.1
KY401813.1
KM975587.1
KF998031.1
KF982050.1
KJ206207.1
KJ206215.1
KJ361914.1
KJ361922.1
KJ361930.1
KF386773.1
KF467235.1
KX960266.1
KX960308.1
KX960316.1
KX960261.1
KX960276.1
KP003969.1
KR092039.1
KX671247.1
KT374226.1
KP003959.1
KP019634.1
KP031597.1
KT449737.1
MF145399.1
MF145358.1
MF145376.1
MF373304.1
MF373250.1
MF373209.1
KX772366.1
KX772272.1
KX772298.1
KY239041.1
KX851815.1
KY041955.1
KY239031.1
KX851947.1
KY401863.1
KY041890.1
KY401991.1
KY239051.1
KY115458.1
KX670682.1
KY239086.1
KY115473.1
KY401808.1
KY115388.1
KY401980.1
KY401996.1
KY401791.1
KY509941.1
KY509977.1
KY678592.1
KY938619.1
KX632025.1
KY041960.1
KX631938.1
KT374244.1
KX858557.1
KX858582.1
KY115463.1
KX954093.1
KX954098.1
KY041908.1
KX772356.1
MF522008.1
MF996829.1
MF145513.1
MF801452.1
MF801502.1
MF973386.1
MF973326.1
MF973362.1
MG193793.1
MG193831.1
MG521000.1
MG662625.1
MG662631.1
MG784646.1
MG784610.1
CY099198.1
CY160136.1
MF973402.1
CY099134.1
CY158576.1
KJ640352.1
KJ640296.1
KJ640448.1
KJ640649.1
KJ640184.1
KJ640681.1
KJ640584.1
KJ640536.1
KJ640272.1
KJ640528.1
KJ640496.1
KJ640544.1
KJ640713.1
KJ640288.1
KJ640745.1
KJ640176.1
KJ640240.1
KJ640392.1
KJ640552.1
KJ640480.1
KJ640304.1
KJ640560.1
KJ640617.1
KJ640280.1
KJ640200.1
KJ640312.1
KJ640456.1
KJ640360.1
KF704127.1
KF704135.1
KJ640264.1
KJ640817.1
KJ640785.1
KJ640641.1
KJ640256.1
KJ640793.1
KJ640689.1
KJ640609.1
KJ640216.1
KJ640625.1
KJ640488.1
KJ640192.1
KJ640376.1
KJ640512.1
KJ640504.1
KJ640208.1
KJ640416.1
KJ640633.1
KJ640673.1
KM276882.1
KJ640344.1
KJ640224.1
KJ640472.1
KJ640801.1
KM185969.1
KM185913.1
KM185961.1
KM186035.1
KM185833.1
KM185737.1
KM185993.1
KM185953.1
KM186043.1
KM185937.1
KM185825.1
KM185793.1
KM186017.1
KM185745.1
KM186067.1
KM186091.1
KM186027.1
KM185889.1
KM186075.1
KF428877.1
KF428861.1
KF428885.1
KM185817.1
KM186083.1
KM185753.1
KM186059.1
KM185985.1
KM185921.1
KM185841.1
KM185809.1
KM185881.1
KM185849.1
KM185897.1
KM185873.1
KM186009.1
KM185761.1
KM185729.1
KM186051.1
KM185777.1
KM185977.1
KM185769.1
KM186001.1
KT828260.1
KT828308.1
KT827916.1
KT828245.1
KT827858.1
KT827977.1
KT828255.1
KT828225.1
KT827889.1
KT828213.1
KT828101.1
KT828208.1
KT828065.1
KT828058.1
KT828122.1
KT827967.1
KT828277.1
KT827867.1
KX960544.1
KX960676.1
KX960578.1
KT828106.1
KT828336.1
KT828217.1
KT827830.1
KT828036.1
KY327566.1
KX960635.1
KT827833.1
KT828202.1
KT828084.1
KX960577.1
KX960573.1
KX960725.1
KX960505.1
KX960627.1
KX960708.1
KX960554.1
KX960655.1
KX960625.1
KX960605.1
KX960724.1
KY327493.1
KX960519.1
KX960510.1
KY964002.1
KY964012.1
KY964016.1
CY220027.1
CY219875.1
CY219818.1
CY219826.1
CY219834.1
CY219842.1
CY219850.1
CY219858.1
CY219883.1
CY242725.1
CY242733.1
KY935500.1
CY242741.1
CY242749.1
CY242757.1
CY242765.1
CY242773.1
CY242781.1
CY242789.1
CY242891.1
CY242899.1
CY242907.1
CY242814.1
CY242822.1
CY242830.1
CY242838.1
CY242846.1
CY242854.1
CY242862.1
CY242870.1
CY242878.1
CY242929.1
CY242937.1
CY242943.1
CY242951.1
CY242959.1
KY964005.1
KY964039.1
CY219802.1
CY243039.1
CY243047.1
CY243127.1
CY243135.1
CY243111.1
CY243119.1
CY086877.1
JQ350543.1
JQ350549.1
KF746321.1
KJ161865.1
KJ719473.1
KJ161857.1
KJ161927.1
KJ161886.1
KJ719481.1
KC508515.1
KM229730.1
JX534979.1
JX534987.1
JX534995.1
KC778987.1
JX549142.1
KC261891.1
KC261875.1
JX155357.1
JQ350555.1
JQ914812.1
JQ914817.1
JQ914807.1
KP892942.1
JX045968.1
JX045973.1
KR701659.1
CY110916.1
JX549134.1
KP892937.1
JX173622.1
KC508588.1
KC778997.1
JX128273.1
JX182027.1
KF527562.1
KC616642.1
KF527542.1
KF527512.1
KC508565.1
KC616652.1
KF998013.1
KF998005.1
KF527537.1
KX907957.1
KF386813.1
KF386768.1
KF382734.1
KU752504.1
KT580865.1
KT580857.1
KT694119.1
KT580873.1
KT694095.1
KT580881.1
KT580905.1
KT374231.1
KT803996.1
KT735028.1
KT804012.1
KT804004.1
KU204737.1
KT965346.1
KT965338.1
KU204713.1
KU160781.1
KX908001.1
KC616707.1
KC616712.1
KX907868.1
KY056506.1
MF145405.1
MF373227.1
MF373322.1
MF522050.1
KX772351.1
KX851820.1
KX851876.1
KY239071.1
KX772303.1
KX851900.1
KX851855.1
KX851830.1
KY401769.1
KY509905.1
KY678550.1
MF045236.1
MF045265.1
KU752415.1
KX632043.1
KU160789.1
KU204721.1
KU752407.1
KU204729.1
KU229968.1
KX851934.1
KU752517.1
KU752449.1
KU752428.1
KU752525.1
KU752457.1
KU752509.1
KU752399.1
KU752420.1
KU752470.1
KU942645.1
KU942669.1
KU942653.1
KU942661.1
KX086559.1
KX156622.1
KX632017.1
KX632030.1
KX631959.1
KX658662.1
KX658670.1
KX631943.1
KX658654.1
KY041970.1
KX954108.1
KX772290.1
KX772333.1
KY041895.1
KY239096.1
KX954116.1
MF045327.1
MF522020.1
MF996824.1
MF973320.1
MF973350.1
MG521012.1
MG193813.1
MG521030.1
MG521018.1
MG521108.1
MG784604.1
CY159104.1
KM198687.1
CY159224.1
KP941635.1
CY099034.1
HM461767.1
HM461839.1
CY159905.1
CY158568.1
CY022076.1
CY022961.1
CY022324.1
CY028795.1
CY022969.1
CY026474.1
KF550954.1
KF700631.1
KF814058.1
KF814090.1
KF814082.1
KF814074.1
KF814098.1
KF814066.1
KF885599.1
KF885647.1
KF704117.1
KF885591.1
KF885615.1
KF885639.1
KF885623.1
KF885583.1
KF885575.1
KF885663.1
KF885655.1
KF885607.1
KF885631.1
KJ452365.1
KM076709.1
KJ452389.1
KF888364.1
KF888356.1
KM076725.1
KJ452373.1
KM076717.1
KJ452381.1
KJ452357.1
KF888372.1
KM514417.1
KM076733.1
KF888348.1
KM514425.1
KJ640697.1
KJ640592.1
KJ640432.1
KT828267.1
KT828228.1
CY219464.1
CY219472.1
CY219480.1
CY219488.1
CY219496.1
CY219504.1
CY219512.1
CY219520.1
CY219528.1
CY219536.1
CY219544.1
CY219552.1
CY219560.1
CY219568.1
CY219576.1
CY219584.1
CY219592.1
CY219600.1
CY219608.1
CY219616.1
CY219624.1
CY219632.1
CY219640.1
CY219648.1
CY219656.1
CY219664.1
CY219672.1
CY219680.1
CY219688.1
CY219696.1
CY219714.1
CY219722.1
CY219730.1
CY243087.1
CY243095.1
CY243103.1
CY022340.1
