ASB33659.1	ASB33659.1
ASB33659.1	ASB32526.1
ASB33659.1	ASB32538.1
ASB33659.1	ASB32550.1
ASB33659.1	ASB32682.1
ASB33659.1	ASB32790.1
ASB33659.1	ASB32868.1
ASB33659.1	ASB32880.1
ASB33659.1	ASB32957.1
ASB33659.1	ASB32969.1
ASB33659.1	ASB32981.1
ASB33659.1	ASB33053.1
ASB33659.1	ASB33113.1
ASB33659.1	ASB33125.1
ASB33659.1	ASB33149.1
ASB33659.1	ASB33173.1
ASB33659.1	ASB33185.1
ASB33659.1	ASB33209.1
ASB33659.1	ASB33257.1
ASB33659.1	ASB33293.1
ASB33659.1	ASB33317.1
ASB33659.1	ASB33365.1
ASB33659.1	ASB33377.1
ASB33659.1	ASB33389.1
ASB33659.1	ASB33425.1
ASB33659.1	ASB33436.1
ASB33659.1	ASB33448.1
ASB33659.1	ASB33460.1
ASB33659.1	ASB33472.1
ASB33659.1	ASB33505.1
ASB33659.1	ASB33516.1
ASB33659.1	ASB33527.1
ASB33659.1	ASB33551.1
ASB33659.1	ASB33575.1
ASB33659.1	ASB33587.1
ASB33659.1	ASB33599.1
ASB33659.1	ASB33647.1
ASB33659.1	ASB33671.1
ASB33659.1	ASB33683.1
ASB33659.1	ASB33755.1
ASB33659.1	ASB33777.1
ASB33659.1	ASB33788.1
ASB33659.1	ASB33810.1
ASB33659.1	ASB33821.1
ASB33659.1	ASB33833.1
ASB33659.1	ASB33845.1
ASB33659.1	ASB33881.1
ASB33659.1	ASB33893.1
ASB33659.1	ASB33905.1
ASB33659.1	ASB33953.1
ASB33659.1	ASB33989.1
ASB33659.1	ASB34001.1
ASB33659.1	ASF57958.1
ASB33659.1	ASF57967.1
ASB33659.1	ASF57987.1
ASB33659.1	ASF57995.1
ASB33659.1	ASF58005.1
ASB33659.1	ASF58034.1
ASB33659.1	ASF58044.1
ASB33659.1	ASF58054.1
ASB33659.1	ASF58064.1
ASB33659.1	ASF58073.1
ASB33659.1	ASF58083.1
ASB33659.1	ASF58103.1
ASB33659.1	ASF58113.1
ASB33659.1	ASF58132.1
ASB33659.1	ASM80913.1
ASB33659.1	ASR91971.1
ASB33659.1	ASR91981.1
ASB33659.1	ASR91991.1
ASB33659.1	ASR92010.1
ASB33659.1	ASR92020.1
ASB33659.1	ASR92030.1
ASB33659.1	ASR92040.1
ASB33659.1	ASR92059.1
ASB33659.1	ASR92069.1
ASB33659.1	ASR92079.1
ASB33659.1	ASR92089.1
ASB33659.1	ASR92109.1
ASB33659.1	ASU06525.1
ASB33659.1	ASU06558.1
ASB33659.1	ASV62278.1
ASB33659.1	ASV62325.1
ASB33659.1	ASW34043.1
ASB33659.1	ASW34053.1
ASB33659.1	ASW34063.1
ASB33659.1	ASY99661.1
ASB33659.1	ASY99666.1
ASB33659.1	ASY99683.1
ASB33659.1	ASY99690.1
ASB33659.1	ASY99702.1
ASB33659.1	ASY99724.1
ASB33659.1	ATB53797.1
ASB33659.1	ATB53809.1
ASB33659.1	ATB53820.1
ASB33659.1	ATB53832.1
ASB33659.1	ATB53843.1
ASB33659.1	ATB53854.1
ASB33659.1	ATB53878.1
ASB33659.1	ATB53889.1
ASB33659.1	ATB53900.1
ASB33659.1	ATB53912.1
ASB33659.1	ATB53924.1
ASB33659.1	ATE48643.1
ASB33659.1	ATE48655.1
ASB33659.1	ATE48667.1
ASB33659.1	ATE48683.1
ASB33659.1	ATE48695.1
ASB33659.1	ATE48707.1
ASB33659.1	ATE48719.1
ASB33659.1	ATE48731.1
ASB33659.1	ATE48743.1
ASB33659.1	ATE48755.1
ASB33659.1	ATE48767.1
ASB33659.1	ATE48779.1
ASB33659.1	ATE48795.1
ASB33659.1	ATE48812.1
ASB33659.1	ATE48824.1
ASB33659.1	ATE48852.1
ASB33659.1	ATE48888.1
ASB33659.1	ATE48900.1
