AUI42246.1:1-759	AUI42246.1:1-759
AUI42246.1:1-759	ACR27194.1:1-133
AUI42246.1:1-759	AFJ12391.1:1-113
AUI42246.1:1-759	AFW17399.1:1-66
AUI42246.1:1-759	AFW18205.1:1-70
AUI42246.1:1-759	AFX88614.1:1-137
AUI42250.1:1-759	AUI42250.1:1-759
AHA57197.1:1-767	AHA57197.1:1-767
AHA57197.1:1-767	ASU54932.1:1-759
AHA57197.1:1-767	ASU54962.1:1-759
AHA57197.1:1-767	ASU54984.1:1-759
AHA57197.1:1-767	ASU54991.1:1-759
AHA57197.1:1-767	ASU55006.1:1-759
AHA57197.1:1-767	ASU55031.1:1-759
AHA57197.1:1-767	ASU55044.1:1-759
AHA57197.1:1-767	ASU55093.1:1-759
AHA57197.1:1-767	ASU55110.1:1-759
AHA57197.1:1-767	ASU55186.1:1-759
AHA57197.1:1-767	ASU55225.1:1-759
AHA57197.1:1-767	ASU55254.1:1-759
AHA57197.1:1-767	ASU55262.1:1-759
AHA57197.1:1-767	ASU55291.1:1-759
AHA57197.1:1-767	ASU55298.1:1-759
AHA57197.1:1-767	ASU55326.1:1-759
AHA57197.1:1-767	ASU55338.1:1-759
AHA57197.1:1-767	ASU55351.1:1-759
AHA57197.1:1-767	ASU55359.1:1-759
AHA57197.1:1-767	ASU55371.1:1-759
AHA57197.1:1-767	ASU55383.1:1-759
AHA57197.1:1-767	ASV60396.1:1-759
AHA57197.1:1-767	ASV60412.1:1-759
AHA57197.1:1-767	ASV60416.1:1-759
AHA57197.1:1-767	ASV60419.1:1-759
AHA57197.1:1-767	ASV60429.1:1-759
AHA57197.1:1-767	ASV60430.1:1-759
AHA57197.1:1-767	ASV60438.1:1-759
AHA57197.1:1-767	ASV60445.1:1-759
AHA57197.1:1-767	ASV60451.1:1-759
AHA57197.1:1-767	ASV60452.1:1-759
AHA57197.1:1-767	ASV60454.1:1-759
AHA57197.1:1-767	ASV60455.1:1-759
AHA57197.1:1-767	ASV60456.1:1-759
AHA57197.1:1-767	ASV60461.1:1-759
AHA57197.1:1-767	ASV60467.1:1-759
AHA57197.1:1-767	ASV60468.1:1-759
AHA57197.1:1-767	ASV60478.1:1-759
AHA57197.1:1-767	ASV60482.1:1-759
AHA57197.1:1-767	ASV60501.1:1-759
AHA57197.1:1-767	ASV60508.1:1-759
AHA57197.1:1-767	ASV60509.1:1-759
AHA57197.1:1-767	ASV60510.1:1-759
AHA57197.1:1-767	ASV60511.1:1-759
AHA57197.1:1-767	ASV60524.1:1-759
AHA57197.1:1-767	ASV60525.1:1-759
AHA57197.1:1-767	ASV60526.1:1-759
AHA57197.1:1-767	ASV60528.1:1-759
AHA57197.1:1-767	ASV60529.1:1-759
