ASO97745.1:1-469	ASO97745.1:1-469
ASO97745.1:1-469	ASR92118.1:1-469
ASO97745.1:1-469	ASU55129.1:1-469
ASO97745.1:1-469	ASV60566.1:1-469
ASO97745.1:1-469	ASV60747.1:1-469
ASO97745.1:1-469	ASV60749.1:1-469
ASO97745.1:1-469	ASW34321.1:1-469
ASO97745.1:1-469	ASW34333.1:1-469
ASO97745.1:1-469	ASW34345.1:1-469
ASO97745.1:1-469	ASW34357.1:1-469
ASO97745.1:1-469	ASW34369.1:1-469
ASO97745.1:1-469	ASW34381.1:1-469
ASO97745.1:1-469	ASW34393.1:1-469
ASO97745.1:1-469	ASW34405.1:1-469
ASO97745.1:1-469	ASW34417.1:1-469
ASO97745.1:1-469	ASW34429.1:1-469
ASO97745.1:1-469	ASW34441.1:1-469
ASO97745.1:1-469	ASY98985.1:1-469
ASO97745.1:1-469	ASY99085.1:1-469
ASO97745.1:1-469	ASY99170.1:1-469
ASO97745.1:1-469	ASY99185.1:1-469
ASO97745.1:1-469	ASY99200.1:1-469
ASO97745.1:1-469	ASY99249.1:1-469
ASO97745.1:1-469	ASY99254.1:1-469
ASO97745.1:1-469	ASY99277.1:1-469
ASO97745.1:1-469	ASY99278.1:1-469
ASO97745.1:1-469	ASY99309.1:1-469
ASO97745.1:1-469	ASY99915.1:1-469
ASO97745.1:1-469	ATL63272.1:1-469
ASO97745.1:1-469	ATP60908.1:1-469
ASO97745.1:1-469	ATP61074.1:1-469
ASO97745.1:1-469	ATP61181.1:1-469
ASO97745.1:1-469	ATP61235.1:1-469
ASO97745.1:1-469	ATY72577.1:1-469
ASO97745.1:1-469	ATY72664.1:1-469
ASO97745.1:1-469	ATY72816.1:1-469
ASO97745.1:1-469	ATY72925.1:1-469
ASO97745.1:1-469	ATY72953.1:1-469
ASO97745.1:1-469	ATY73032.1:1-469
ASO97745.1:1-469	ATY73043.1:1-469
ASO97745.1:1-469	ATY73050.1:1-469
ASO97745.1:1-469	ATY73669.1:1-469
ASO97745.1:1-469	ATY73770.1:1-469
ASO97745.1:1-469	AUF81802.1:1-469
ASO97745.1:1-469	AUO30224.1:1-469
ASO97745.1:1-469	AUO30236.1:1-469
ASO97745.1:1-469	AUO30248.1:1-469
ASO97745.1:1-469	AUO30260.1:1-469
ASO97745.1:1-469	AUO30272.1:1-469
ASO97745.1:1-469	ARV89039.1:1-469
ASO97745.1:1-469	ARX91775.1:1-469
ASO97745.1:1-469	ARX92022.1:1-469
ASO97745.1:1-469	ARX92035.1:1-469
ASO97745.1:1-469	ARX92171.1:1-469
ASO97745.1:1-469	ARX92217.1:1-469
ASO97745.1:1-469	ARX92432.1:1-469
ASO97745.1:1-469	ARX92767.1:1-469
ASO97745.1:1-469	ARX92859.1:1-469
ASO97745.1:1-469	ARX93604.1:1-469
ASO97745.1:1-469	ARX93680.1:1-469
ASO97745.1:1-469	ARX93685.1:1-469
ASO97745.1:1-469	ARX93752.1:1-469
ASO97745.1:1-469	ARX93861.1:1-469
ASO97745.1:1-469	ARX94013.1:1-469
ASO97745.1:1-469	ARX94466.1:1-469
ASO97745.1:1-469	ARX94539.1:1-469
ASO97745.1:1-469	ARX94878.1:1-469
ASO97745.1:1-469	ARX94894.1:1-469
ASO97745.1:1-469	ARX94953.1:1-469
ASO97745.1:1-469	ASF57767.1:1-469
ASO97745.1:1-469	ASF57789.1:1-469
ASO97745.1:1-469	ASJ82035.2:1-469
ASO97745.1:1-469	ARI67417.1:1-469
ASO97745.1:1-469	ARO84725.1:1-469
ASO97745.1:1-469	ARQ84283.1:1-469
ASO97745.1:1-469	ARQ84284.1:1-469
ASO97745.1:1-469	ARQ84285.1:1-469
ASO97745.1:1-469	ARQ84286.1:1-469
ASO97745.1:1-469	ARQ84287.1:1-469
ASO97745.1:1-469	ARQ84288.1:1-469
ASO97745.1:1-469	ARQ84289.1:1-469
ASO97745.1:1-469	ARQ84290.1:1-469
ASO97745.1:1-469	ARQ84291.1:1-469
ASO97745.1:1-469	ARQ84292.1:1-469
ASO97745.1:1-469	ARQ84293.1:1-469
ASO97745.1:1-469	ARQ84427.1:1-469
ASO97745.1:1-469	ARQ84485.1:1-469
ASO97745.1:1-469	ARQ84504.1:1-469
ASO97745.1:1-469	ARQ84509.1:1-469
ASO97745.1:1-469	ARQ84520.1:1-469
ASO97745.1:1-469	ARQ84533.1:1-469
ASO97745.1:1-469	ARQ84716.1:1-469
ASO97745.1:1-469	BAP47033.1:1-469
ASO97745.1:1-469	BAP47044.1:1-469
ASO97745.1:1-469	BAQ35773.1:1-469
ASO97745.1:1-469	BAQ35795.1:1-469
ASO97745.1:1-469	BAQ35806.1:1-469
ASO97745.1:1-469	BAQ35817.1:1-469
ASO97745.1:1-469	BAQ35883.1:1-469
ASO97745.1:1-469	BAQ35905.1:1-469
ASO97745.1:1-469	BAQ36026.1:1-469
ASO97745.1:1-469	BAQ54175.1:1-469
ASO97745.1:1-469	BAR64424.1:1-469
ASO97745.1:1-469	BAR64466.1:1-469
ASO97745.1:1-469	BAR72414.1:1-469
ASO97745.1:1-469	BAR72425.1:1-469
ASO97745.1:1-469	BAR72447.1:1-469
ASO97745.1:1-469	BAS21932.1:1-288
ASO97745.1:1-469	BAS21933.1:1-259
ASO97745.1:1-469	BAS21934.1:1-75
ASO97745.1:1-469	BAS21936.2:1-469
ASO97745.1:1-469	BAS21941.1:1-469
ASO97745.1:1-469	BAS21942.1:1-469
ASO97745.1:1-469	BAS21946.1:1-233
ASO97745.1:1-469	BAS21951.1:1-469
ASO97745.1:1-469	BAS21952.1:1-469
ASO97745.1:1-469	BAS21953.1:1-469
ASO97745.1:1-469	BAU36846.1:1-469
ASO97745.1:1-469	BAU50607.1:1-469
ASO97745.1:1-469	BAU50619.1:1-469
ASO97745.1:1-469	BAU68320.1:1-469
ASO97745.1:1-469	BAY00686.1:1-469
ASO97745.1:1-469	BBA94154.1:1-469
ASO97745.1:1-469	BBB38725.1:1-469
ASO97745.1:1-469	BBB38813.1:1-469
ASO97745.1:1-469	BBB38890.1:1-469
ASO97745.1:1-469	BBD06327.2:1-469
ASO97745.1:1-469	BBD06349.1:1-469
ASO97745.1:1-469	BBD06415.1:1-469
ASO97745.1:1-469	BBG92162.1:1-469
ASO97745.1:1-469	APO39393.1:1-469
ASO97745.1:1-469	APO39405.1:1-469
